level,cumulative_xp,xp_to_next_level
1,0,104
2,104,138
3,242,177
4,419,221
5,640,268
6,908,318
7,1226,371
8,1597,426
9,2023,484
10,2507,543
11,3050,604
12,3654,667
13,4321,732
14,5053,799
15,5852,867
16,6719,936
17,7655,1007
18,8662,1079
19,9741,1152
20,10893,1227
21,12120,1303
22,13423,1380
23,14803,1459
24,16262,1538
25,17800,1618
26,19418,1700
27,21118,1782
28,22900,1866
29,24766,1950
30,26716,2036
31,28752,2122
32,30874,2209
33,33083,2298
34,35381,2387
35,37768,2477
36,40245,2567
37,42812,2659
38,45471,2751
39,48222,2845
40,51067,2939
41,54006,3033
42,57039,3129
43,60168,3225
44,63393,3322
45,66715,3420
46,70135,3518
47,73653,3617
48,77270,3717
49,80987,3818
50,84805,3919
51,88724,4021
52,92745,4123
53,96868,4227
54,101095,4330
55,105425,4435
56,109860,4540
57,114400,4646
58,119046,4752
59,123798,4859
60,128657,4967
61,133624,5075
62,138699,5184
63,143883,5293
64,149176,5403
65,154579,5513
66,160092,5624
67,165716,5736
68,171452,5848
69,177300,5961
70,183261,6074
71,189335,6188
72,195523,6302
73,201825,6417
74,208242,6532
75,214774,6648
76,221422,6764
77,228186,6881
78,235067,6999
79,242066,7116
80,249182,7235
81,256417,7354
82,263771,7473
83,271244,7593
84,278837,7713
85,286550,7834
86,294384,7955
87,302339,8077
88,310416,8199
89,318615,8322
90,326937,8445
91,335382,8569
92,343951,8693
93,352644,8817
94,361461,8942
95,370403,9068
96,379471,9194
97,388665,9320
98,397985,9447
99,407432,9574
100,417006,0

